2008,20832006,成莹,教授,北京师范大学,4576
2005,20573011,方维海,教授,北京师范大学,4577
2002,20275006,曾泳淮,教授,北京师范大学,4578
2002,20271008,朱文祥,教授,北京师范大学,4579
2010,21072021,李华民,副教授,北京师范大学,4580
2006,20672015,李华民,副教授,北京师范大学,4580
2007,20772012,李华民,副教授,北京师范大学,4580
2003,20372010,李华民,副教授,北京师范大学,4580
2008,20873012,李启隆,教授,北京师范大学,4581
2002,20275007,李启隆,教授,北京师范大学,4581
2003,20371009,李太华,教授,北京师范大学,4582
2002,20273009,李奇,副教授,北京师范大学,4583
2008,20871018,李新新,工程师,北京师范大学,4584
2008,20877009,李艳霞,副教授,北京师范大学,4585
2009,20975016,杨亦平,工程师,北京师范大学,4586
2003,20375005,杨亦平,工程师,北京师范大学,4586
2006,20675010,杨亦平,工程师,北京师范大学,4586
2004,20477003,杨居荣,教授,北京师范大学,4587
2010,21033010,杨琼,副研究员,北京师范大学,4588
2004,20435030,毛兰群,研究员,北京师范大学,4589
2009,20935005,毛兰群,研究员,北京师范大学,4589
2003,20371009,王力元,副教授,北京师范大学,4590
2002,20201004,王学斌,教授,北京师范大学,4591
2007,20771018,王学斌,教授,北京师范大学,4591
2001,20171008,王学斌,教授,北京师范大学,4591
2000,20077004,王广甫,副教授,北京师范大学,4592
2001,20173004,王广甫,副教授,北京师范大学,4592
2003,20372010,王明召,副教授,北京师范大学,4593
2009,20971016,王科志,教授,北京师范大学,4594
2007,20771016,王科志,教授,北京师范大学,4594
2000,20071004,王科志,副教授,北京师范大学,4594
2004,90401007,王科志,教授,北京师范大学,4594
2009,90922004,王科志,教授,北京师范大学,4594
2003,20371008,王科志,副教授,北京师范大学,4594
2004,20437010,田贺忠,博士后,北京师范大学,4595
2001,20172008,申秀民,讲师,北京师范大学,4596
2000,20075001,祖莉莉,讲师,北京师范大学,4597
2000,20077004,程风云,副教授,北京师范大学,4598
2000,20077012,窦非,讲师,北京师范大学,4599
2003,20373008,罗莹,副教授,北京师范大学,4600
2008,20873009,罗莹,副教授,北京师范大学,4600
2002,20273009,罗莹,副教授,北京师范大学,4600
2009,20971016,罗虹,教授,北京师范大学,4601
2004,20471010,肖秋国,副教授,北京师范大学,4602
2002,90208020,肖雪媛,副教授,北京师范大学,4603
2001,20172009,艾林,讲师,北京师范大学,4604
2001,20172008,艾林,讲师,北京师范大学,4604
2007,20733005,苏红梅,研究员,北京师范大学,4605
2003,20371009,董丙祥,高级工程师,北京师范大学,4606
2006,20634020,董永强,博士后,北京师范大学,4607
2005,20572061,蒋福宾,副教授,北京师范大学,4608
2004,20423003,薄志山,研究员,北京师范大学,4609
2004,20477004,袁蕙,讲师,北京师范大学,4610
2002,90208020,裴留庆,教授,北京师范大学,4611
2000,20077004,谢孟峡,副教授,北京师范大学,4612
2010,21074014,贺昌城,副教授,北京师范大学,4613
2005,20574005,贺昌城,讲师,北京师范大学,4613
2001,20151004,贺昌城,博士后,北京师范大学,4613
2003,90301010,贾志谦,博士后,北京师范大学,4614
2004,20471062,贾志谦,博士后,北京师范大学,4614
2003,20373077,贾志谦,博士后,北京师范大学,4614
2008,20843004,贾海顺,副教授,北京师范大学,4615
2009,20973026,贾海顺,副教授,北京师范大学,4615
2005,20574006,贾海顺,副教授,北京师范大学,4615
2006,20671014,赵云岭,讲师,北京师范大学,4616
2006,20671013,赵云岭,讲师,北京师范大学,4616
2002,20271008,赵云岭,讲师,北京师范大学,4616
2010,21071022,赵云玲,高级工程师,北京师范大学,4617
2006,20607003,赵伟,讲师,北京师范大学,4618
2002,90208020,赵和平,副教授,北京师范大学,4619
2001,20175004,赵慧春,副教授,北京师范大学,4620
2000,20077004,赵承易,副教授,北京师范大学,4621
2002,20277002,邓焕哲,博士后,北京师范大学,4622
2010,91027034,那娜,讲师,北京师范大学,4623
2000,20073005,邵振忠,副教授,北京师范大学,4624
2004,20472011,邵振忠,副教授,北京师范大学,4624
2004,20477004,郭敬华,讲师,北京师范大学,4625
2006,20671014,金昱泰,教授,北京师范大学,4626
2009,20971015,金林培,教授,北京师范大学,4627
2003,20331010,金林培,教授,北京师范大学,4627
2000,20071004,金林培,教授,北京师范大学,4627
2005,20501003,金林培,教授,北京师范大学,4627
2002,20201004,陆洁,讲师,北京师范大学,4628
2005,20501004,陆洁,讲师,北京师范大学,4628
2010,21071023,陆洁,讲师,北京师范大学,4628
2002,20231010,陈光巨,教授,北京师范大学,4629
2007,20771017,陈光巨,教授,北京师范大学,4629
2006,20631020,陈光巨,教授,北京师范大学,4629
2003,20373008,陈光巨,教授,北京师范大学,4629
2003,20372010,陈庆华,教授,北京师范大学,4630
2007,20733002,陈新宇,讲师,北京师范大学,4631
2006,20647003,陈欣然,讲师,北京师范大学,4632
2007,20733003,陈玲,研究员,北京师范大学,4633
2010,21033002,陈雪波,副教授,北京师范大学,4634
2010,21073013,陶海荣,讲师,北京师范大学,4635
2009,20972019,陶海荣,讲师,北京师范大学,4635
2004,20477004,陶海荣,讲师,北京师范大学,4635
2007,20773016,陶海荣,讲师,北京师范大学,4635
2006,20671013,陶海荣,讲师,北京师范大学,4635
2003,20372010,陶海荣,讲师,北京师范大学,4635
2010,21071021,陶海荣,讲师,北京师范大学,4635
2004,90401007,陶海荣,讲师,北京师范大学,4635
2004,20471010,韩京萨,工程师,北京师范大学,4636
2010,21071022,韩京萨,工程师,北京师范大学,4636
2002,20277024,马俊伟,博士后,北京师范大学,4637
2003,20371009,马淑兰,讲师,北京师范大学,4638
2004,20471010,马辉,高级工程师,北京师范大学,4639
2006,20676016,魏朔,讲师,北京师范大学,4640
2007,20775008,魏遵锋,工程师,北京师范大学,4641
2009,20901010,魏遵锋,工程师,北京师范大学,4641
2009,20901010,魏锐,讲师,北京师范大学,4642
2010,21073014,鲍建樟,讲师,北京师范大学,4643
2008,20877008,张艳,副教授,北京建筑大学,4644
2008,20847001,梁红,副教授,北京建筑大学,4645
2007,20702029,郭建平,教授,北京建筑材料科学研究总院,4646
2000,20045001,郭建平,讲师,北京建筑材料科学研究总院,4646
2000,20076051,何林涛,研究员,北京微量化学研究所,4647
2000,20076051,涂光忠,副研究员,北京微量化学研究所,4648
2007,20703003,唐艳辉,讲师,北京服装学院,4649
2010,21072018,唐艳辉,讲师,北京服装学院,4649
2009,20974005,张天骄,副教授,北京服装学院,4650
2009,20974005,张德权,讲师,北京服装学院,4651
2009,20974005,李小宁,教授,北京服装学院,4652
2004,20407004,伦小秀,讲师,北京林业大学,4653
2006,20677075,何晓青,讲师,北京林业大学,4654
2010,21072188,宋国勇,副研究员,北京林业大学,4655
2002,20207013,张力平,副教授,北京林业大学,4656
2004,20407004,张征,教授,北京林业大学,4657
2009,20977008,张征,教授,北京林业大学,4657
2005,20576010,徐芳,博士后,北京林业大学,4658
2006,20671054,李强,副教授,北京林业大学,4659
2007,20773074,李莉,讲师,北京林业大学,4660
2004,20407004,梁文艳,讲师,北京林业大学,4661
2009,20903012,王震,讲师,北京林业大学,4662
2005,20536050,雷建都,副研究员,北京林业大学,4663
2009,20976094,马玉超,博士后,北京林业大学,4664
2009,20903012,黄军辉,讲师,北京林业大学,4665
2006,20676014,刘敏,高级工程师,北京燕山石化研究院,4666
2009,20905009,刘艳,讲师,北京物资学院,4667
2009,20905009,芮嘉明,讲师,北京物资学院,4668
2007,20705005,丁英涛,讲师,北京理工大学,4669
2004,20471008,乔小晶,副教授,北京理工大学,4670
2004,20442004,于永忠,教授,北京理工大学,4671
2007,20772011,于永忠,教授,北京理工大学,4671
2002,20271007,付引霞,讲师,北京理工大学,4672
2002,20271007,任玲,副教授,北京理工大学,4673
2003,20331010,任玲,副教授,北京理工大学,4673
2010,21001016,任芊,副教授,北京理工大学,4674
2006,20674006,何吉宇,副教授,北京理工大学,4675
2010,21071020,何建锋,副教授,北京理工大学,4676
2006,20634020,佟斌,副教授,北京理工大学,4677
2008,20871017,傅引霞,高级工程师,北京理工大学,4678
2004,20475007,傅若农,教授,北京理工大学,4679
2002,20275004,傅若农,教授,北京理工大学,4679
2006,20675007,傅若农,教授,北京理工大学,4679
2010,21075010,傅若农,教授,北京理工大学,4679
2010,21076023,冯金生,副教授,北京理工大学,4680
2002,20273008,刘佐才,副教授,北京理工大学,4681
2005,20573010,刘佐才,教授,北京理工大学,4681
2008,20801005,刘佐才,教授,北京理工大学,4681
2007,20771015,刘佐才,教授,北京理工大学,4681
2006,20605004,刘吉平,教授,北京理工大学,4682
2006,20675008,刘喜,工程师,北京理工大学,4683
2005,20576135,刘文芳,博士后,北京理工大学,4684
2009,20976013,刘长灏,讲师,北京理工大学,4685
2008,20806008,刘长灏,讲师,北京理工大学,4685
2006,20603002,卢士香,副教授,北京理工大学,4686
2001,20172019,卢士香,讲师,北京理工大学,4686
2009,20973022,叶彦春,副教授,北京理工大学,4687
2006,20674006,叶霖,讲师,北京理工大学,4688
2003,20371007,吕桂琴,副教授,北京理工大学,4689
2009,20976107,吕立强,讲师,北京理工大学,4690
2008,20806010,吴川,副教授,北京理工大学,4691
2007,20775007,吴玉凯,副教授,北京理工大学,4692
2004,20436050,吴芹,博士后,北京理工大学,4693
2010,21071017,吴芹,讲师,北京理工大学,4693
2009,20976013,吴芹,讲师,北京理工大学,4693
2009,20975013,周健,讲师,北京理工大学,4694
2009,20973052,周广芬,讲师,北京理工大学,4695
2009,20976014,周晓宏,副教授,北京理工大学,4696
2010,21043011,哈流柱,教授,北京理工大学,4697
2006,20602002,姚国伟,教授,北京理工大学,4698
2002,20275004,姚国伟,教授,北京理工大学,4698
2000,20077003,姚维尚,副教授,北京理工大学,4699
2006,20671084,姚维尚,副教授,北京理工大学,4699
2007,20706006,姜波,副教授,北京理工大学,4700
2009,20906015,孙克宁,教授,北京理工大学,4701
2007,20772011,孙成辉,讲师,北京理工大学,4702
2002,20275004,孙智杰,副教授,北京理工大学,4703
2007,20705005,孙立权,讲师,北京理工大学,4704
2001,20101001,安宜,博士后,北京理工大学,4705
2003,20374008,宋华付,讲师,北京理工大学,4706
2007,20772005,宋华付,讲师,北京理工大学,4706
2008,20806008,尹艳华,高级工程师,北京理工大学,4707
2002,20273008,崔秀山,教授,北京理工大学,4708
2005,20505002,庄力霞,讲师,北京理工大学,4709
2008,20844007,庞志成,教授,北京理工大学,4710
2009,20976012,康惠宝,副教授,北京理工大学,4711
2002,20275004,康惠宝,副教授,北京理工大学,4711
2004,20435020,张举华,副教授,北京理工大学,4712
2006,20676015,张公正,教授,北京理工大学,4713
2008,20871017,张军良,副教授,北京理工大学,4714
2000,20073003,张存中,博士后,北京理工大学,4715
2001,20101005,张小玲,副教授,北京理工大学,4716
2002,20275005,张建华,副教授,北京理工大学,4717
2004,20471008,张建国,讲师,北京理工大学,4718
2003,20371007,张强,副教授,北京理工大学,4719
2006,20672012,张慧娟,讲师,北京理工大学,4720
2006,20602002,张慧娟,讲师,北京理工大学,4720
2004,90406006,张慧敏,副研究员,北京理工大学,4721
2001,20171045,张杰,副教授,北京理工大学,4722
2003,20374008,张爱英,副教授,北京理工大学,4723
2004,20433050,张绍文,教授,北京理工大学,4724
2006,20672012,张钧,副教授,北京理工大学,4725
2000,20041002,张阳,讲师,北京理工大学,4726
2005,20506002,彭炯,副教授,北京理工大学,4727
2009,20933001,徐文国,教授,北京理工大学,4728
2009,20905007,徐远清,讲师,北京理工大学,4729
2003,20374008,朱凯强,工程师,北京理工大学,4730
2005,20505001,朱济亚,教授,北京理工大学,4731
2002,20271007,朱湛,副教授,北京理工大学,4732
2007,20705005,李丽莉,博士后,北京理工大学,4733
2004,20476010,李卓,教授,北京理工大学,4734
2004,20435020,李岩,教授,北京理工大学,4735
2004,20474007,李惠生,教授,北京理工大学,4736
2003,20344004,李惠生,教授,北京理工大学,4736
2003,20344004,李晓萌,讲师,北京理工大学,4737
2000,20077003,李晓萌,讲师,北京理工大学,4737
2003,20371004,李欢军,博士后,北京理工大学,4738
2009,20933001,李泽生,教授,北京理工大学,4739
2007,20775007,李海华,副教授,北京理工大学,4740
2003,20344004,李燕月,副研究员,北京理工大学,4741
2005,20505001,李玉娟,副教授,北京理工大学,4742
2008,20807005,李玉平,教授,北京理工大学,4743
2003,20307002,李玉平,教授,北京理工大学,4743
2010,21071020,李英兰,副教授,北京理工大学,4744
2009,20901009,李辉,工程师,北京理工大学,4745
2004,20476010,李辉,工程师,北京理工大学,4745
2010,21001016,李辉,工程师,北京理工大学,4745
2004,20473012,杜志明,教授,北京理工大学,4746
2000,20071013,杨国昱,副教授,北京理工大学,4747
2005,20505002,林家明,教授,北京理工大学,4748
2006,20634010,柴春鹏,讲师,北京理工大学,4749
2005,20574002,柴春鹏,讲师,北京理工大学,4749
2005,20505002,沙定国,教授,北京理工大学,4750
2007,20775007,温宏亮,讲师,北京理工大学,4751
2006,20671011,王杰,副教授,北京理工大学,4752
2002,20275004,王泉增,讲师,北京理工大学,4753
2009,20933001,王锋,副教授,北京理工大学,4754
2007,20775007,王鹏,教授,北京理工大学,4755
2004,20433050,白春华,教授,北京理工大学,4756
2009,20903010,白杨,讲师,北京理工大学,4757
2010,21003010,白杨,讲师,北京理工大学,4757
2006,20643007,白杨,讲师,北京理工大学,4757
2007,20771015,白杨,讲师,北京理工大学,4757
2007,20703004,白杨,讲师,北京理工大学,4757
2005,20573010,白杨,讲师,北京理工大学,4757
2007,20703005,白莹,讲师,北京理工大学,4758
2005,20502019,章军,讲师,北京理工大学,4759
2005,20572009,章军,讲师,北京理工大学,4759
2002,20275005,罗爱琴,副教授,北京理工大学,4760
2004,20435020,罗爱芹,教授,北京理工大学,4761
2000,20077003,罗运军,教授,北京理工大学,4762
2004,20471007,翟华嶂,讲师,北京理工大学,4763
2009,20975013,胡晓明,讲师,北京理工大学,4764
2003,20331010,胡长文,教授,北京理工大学,4765
2003,20307002,范广裕,教授,北京理工大学,4766
2006,20672012,范翠红,讲师,北京理工大学,4767
2007,20775007,董美伶,博士后,北京理工大学,4768
2008,20806009,蒋健,副教授,北京理工大学,4769
2010,21076023,薛敏,讲师,北京理工大学,4770
2010,21003010,虞振飞,讲师,北京理工大学,4771
2007,20771014,许颜清,讲师,北京理工大学,4772
2007,20731002,许颜清,讲师,北京理工大学,4772
2004,20476010,谢曼,副教授,北京理工大学,4773
2005,20505002,谭信,副教授,北京理工大学,4774
2008,20871017,赵业玲,副教授,北京理工大学,4775
2010,21043011,赵业玲,副教授,北京理工大学,4775
2002,20276034,赵之平,博士后,北京理工大学,4776
2004,20442004,赵信岐,教授,北京理工大学,4777
2001,20173005,赵天波,教授,北京理工大学,4778
2002,20273011,赵天波,教授,北京理工大学,4778
2003,20331010,赵慧春,教授,北京理工大学,4779
2007,20773013,赵清华,副研究员,北京理工大学,4780
2010,21071017,赵芸,副教授,北京理工大学,4781
2009,20976012,邓文生,副教授,北京理工大学,4782
2002,20273008,邓文生,副教授,北京理工大学,4782
2006,20676015,邓文生,副教授,北京理工大学,4782
2004,20435020,邓玉林,教授,北京理工大学,4783
2006,20603002,邵会波,研究员,北京理工大学,4784
2010,21075010,邵清龙,工程师,北京理工大学,4785
2004,20475007,邵清龙,工程师,北京理工大学,4785
2006,20675007,邵清龙,工程师,北京理工大学,4785
2000,20077003,邵自强,副教授,北京理工大学,4786
2004,20473012,郑传明,副教授,北京理工大学,4787
2009,20903036,郑传明,副研究员,北京理工大学,4787
2004,20471009,郑传明,副研究员,北京理工大学,4787
2007,20776017,郑文婕,讲师,北京理工大学,4788
2006,20673010,郜志峰,副教授,北京理工大学,4789
2000,20073004,郜志峰,高级工程师,北京理工大学,4789
2010,21071019,郭泽荣,讲师,北京理工大学,4790
2010,21043011,郭炳南,教授,北京理工大学,4791
2008,20871017,郭炳南,教授,北京理工大学,4791
2004,20442004,金韶华,副教授,北京理工大学,4792
2002,20275004,陆捷,副教授,北京理工大学,4793
2008,20803042,陈人杰,讲师,北京理工大学,4794
2008,20803003,陈实,教授,北京理工大学,4795
2010,21071020,陈慧敏,副教授,北京理工大学,4796
2004,20442004,陈树森,副教授,北京理工大学,4797
2000,20073004,陈祥光,副教授,北京理工大学,4798
2002,20275005,顾峻岭,教授,北京理工大学,4799
2009,20901009,马小莉,讲师,北京理工大学,4800
2007,20705005,高飞,教授,北京理工大学,4801
2006,20671011,黄坤林,博士后,北京理工大学,4802
2010,21071156,黄坤林,教授,北京理工大学,4802
2005,20571011,黄坤林,博士后,北京理工大学,4802
2010,21006058,李晔,博士后,北京电子科技职业学院,4803
2005,20506029,苏东海,副教授,北京电子科技职业学院,4804
2010,21006058,金丽华,博士后,北京电子科技职业学院,4805
2009,20906005,丁福臣,教授,北京石油化工学院,4806
2004,20476012,任晓光,教授,北京石油化工学院,4807
2004,20476012,任绍梅,讲师,北京石油化工学院,4808
2007,20776018,何广湘,副教授,北京石油化工学院,4809
2001,20173005,冀德坤,工程师,北京石油化工学院,4810
2009,20906005,冀德坤,工程师,北京石油化工学院,4810
2002,20273011,冀德坤,工程师,北京石油化工学院,4810
2010,21076025,刘霞,副教授,北京石油化工学院,4811
2010,21073020,单希林,副教授,北京石油化工学院,4812
2001,20173005,周志军,讲师,北京石油化工学院,4813
2002,20273011,周志军,讲师,北京石油化工学院,4813
2000,20073047,宋永吉,教授,北京石油化工学院,4814
2006,20676017,宋永吉,教授,北京石油化工学院,4814
2010,21076025,宋永吉,教授,北京石油化工学院,4814
2010,21073020,徐新,副教授,北京石油化工学院,4815
2010,21076025,易玉峰,讲师,北京石油化工学院,4816
2009,20906005,易玉峰,工程师,北京石油化工学院,4816
2010,21076025,李凤艳,教授,北京石油化工学院,4817
2002,20273011,李凤艳,教授,北京石油化工学院,4817
2001,20173005,李凤艳,副教授,北京石油化工学院,4817
2003,20333020,李巍,博士后,北京石油化工学院,4818
2002,20273011,李翠清,副教授,北京石油化工学院,4819
2001,20173005,李翠清,讲师,北京石油化工学院,4819
2007,20776018,杨索和,讲师,北京石油化工学院,4820
2010,21076025,熊杰明,副教授,北京石油化工学院,4821
2004,20473053,王虹,副教授,北京石油化工学院,4822
2006,20676017,葛明兰,讲师,北京石油化工学院,4823
2000,20061003,连慧琴,讲师,北京石油化工学院,4824
2001,20173005,靳广洲,副教授,北京石油化工学院,4825
2002,20273011,靳广洲,副教授,北京石油化工学院,4825
2002,20273011,高俊斌,副教授,北京石油化工学院,4826
2001,20173005,高俊斌,副教授,北京石油化工学院,4826
2007,20731001,于然波,副教授,北京科技大学,4827
2009,20907026,傅平丰,博士后,北京科技大学,4828
2009,20972015,刘世香,副教授,北京科技大学,4829
2003,20331030,刘桂荣,工程师,北京科技大学,4830
2005,20571009,刘桂荣,工程师,北京科技大学,4830
2007,20731001,刘桂荣,工程师,北京科技大学,4830
2007,20776078,包成,博士后,北京科技大学,4831
2008,20876015,吴永明,工程师,北京科技大学,4832
2008,20876157,周花蕾,讲师,北京科技大学,4833
2002,20273007,夏玉华,高级工程师,北京科技大学,4834
2009,20973021,夏玉华,高级工程师,北京科技大学,4834
2001,20176061,孙春宝,副教授,北京科技大学,4835
2002,20206004,孙春宝,副教授,北京科技大学,4835
2007,20777008,宣劲松,讲师,北京科技大学,4836
2010,21007003,宣劲松,讲师,北京科技大学,4836
2010,21007003,尹春华,讲师,北京科技大学,4837
2002,20236050,常志东,副研究员,北京科技大学,4838
2009,20972182,庞楠楠,副研究员,北京科技大学,4839
2001,20166003,张崇芳,教授,北京科技大学,4840
2007,20777008,张怀,讲师,北京科技大学,4841
2008,20873005,张恒建,讲师,北京科技大学,4842
2002,20206004,张文明,教授,北京科技大学,4843
2004,20476009,张文明,教授,北京科技大学,4843
2005,20571009,张福林,教授,北京科技大学,4844
2007,20731001,张福林,教授,北京科技大学,4844
2001,20171006,张福林,教授,北京科技大学,4844
2003,20331030,张福林,教授,北京科技大学,4844
2006,20674005,曹晖,讲师,北京科技大学,4845
2010,21004006,李妍,博士后,北京科技大学,4846
2009,20931001,李文军,教授,北京科技大学,4847
2005,20507002,李迎霞,讲师,北京科技大学,4848
2010,91022016,林勤,教授,北京科技大学,4849
2009,20973021,武世民,高级工程师,北京科技大学,4850
2009,20907047,段小丽,副研究员,北京科技大学,4851
2010,21006005,毕全,工程师,北京科技大学,4852
2008,20876014,沈少波,副教授,北京科技大学,4853
2007,20773012,海明潭,副教授,北京科技大学,4854
2007,20734006,王冬,博士后,北京科技大学,4855
2003,90306011,王国杰,副研究员,北京科技大学,4856
2009,20903008,王宁,讲师,北京科技大学,4857
2009,20973019,王宁,讲师,北京科技大学,4857
2008,20877087,王海鸥,副教授,北京科技大学,4858
2005,20507002,王海鸥,讲师,北京科技大学,4858
2004,20407003,王海鸥,讲师,北京科技大学,4858
2001,20166003,田秋占,副教授,北京科技大学,4859
2008,20876014,白皓,副教授,北京科技大学,4860
2002,20206004,石博强,教授,北京科技大学,4861
2006,20674005,石琳,工程师,北京科技大学,4862
2007,20776016,米万良,讲师,北京科技大学,4863
2006,20674005,肖久梅,工程师,北京科技大学,4864
2004,20476008,胡学晟,高级工程师,北京科技大学,4865
2001,20171006,苑联雨,工程师,北京科技大学,4866
2002,20273007,范慧俐,副教授,北京科技大学,4867
2009,20972015,董彬,讲师,北京科技大学,4868
2003,20373006,薛润东,工程师,北京科技大学,4869
2007,20731001,袁文霞,教授,北京科技大学,4870
2003,20306030,袁章福,研究员,北京科技大学,4871
2010,91022016,邓金侠,讲师,北京科技大学,4872
2010,21031005,邓金侠,讲师,北京科技大学,4872
2003,20331030,邢献然,教授,北京科技大学,4873
2009,20977007,邱丽娜,讲师,北京科技大学,4874
2009,20977007,钟广蓉,工程师,北京科技大学,4875
2010,21007003,钟广蓉,工程师,北京科技大学,4875
2005,20574042,闫红亮,博士后,北京科技大学,4876
2010,21074023,陈玲,博士后,北京科技大学,4877
2002,20206004,陈秀枝,高级工程师,北京科技大学,4878
2004,20476009,陈秀枝,高级工程师,北京科技大学,4878
2010,21031005,陈骏,研究员,北京科技大学,4879
2007,20773011,韦美菊,讲师,北京科技大学,4880
2004,20406003,高建勋,讲师,北京科技大学,4881
2009,20977007,魏巍,讲师,北京科技大学,4882
2010,21007003,魏巍,讲师,北京科技大学,4882
2007,20777008,魏巍,讲师,北京科技大学,4882
2005,20507002,魏巍,讲师,北京科技大学,4882
2003,20331030,魏正贵,副教授,北京科技大学,4883
2008,20876015,鲁毅强,教授,北京科技大学,4884
2010,21071014,黄凯,讲师,北京科技大学,4885
2002,20276074,张大力,副教授,北京联合大学,4886
2000,20072005,林强,博士后,北京联合大学,4887
2002,20276074,林强,副教授,北京联合大学,4887
2009,20976129,王强,讲师,北京联合大学,4888
2002,20276074,霍清,讲师,北京联合大学,4889
2001,20103001,丁亚男,技术员,北京航空航天大学,4890
2006,20673009,任丽荣,博士后,北京航空航天大学,4891
2010,21004002,侯永平,讲师,北京航空航天大学,4892
2007,20773135,刘克松,博士后,北京航空航天大学,4893
2006,20677004,刘宏菊,副教授,北京航空航天大学,4894
2001,20166003,卢惠民,副教授,北京航空航天大学,4895
2003,20336040,吕金虎,博士后,北京航空航天大学,4896
2010,21001013,吴延哲,副教授,北京航空航天大学,4897
2008,20871118,唐宏哲,博士后,北京航空航天大学,4898
2000,20073053,商广义,副研究员,北京航空航天大学,4899
2009,20901006,孙志杰,教授,北京航空航天大学,4900
2004,20477002,孙艳,讲师,北京航空航天大学,4901
2009,20977057,孙轶斐,副教授,北京航空航天大学,4902
2010,21003006,崔志民,讲师,北京航空航天大学,4903
2007,20773007,张琦,教授,北京航空航天大学,4904
2009,20973020,张琦,教授,北京航空航天大学,4904
2003,20373005,张琦,教授,北京航空航天大学,4904
2009,20976147,彭虎,高级工程师,北京航空航天大学,4905
2009,20977003,曾小岚,副教授,北京航空航天大学,4906
2008,20803002,李丽东,讲师,北京航空航天大学,4907
2003,20306012,李志强,博士后,北京航空航天大学,4908
2003,20373005,李荻,教授,北京航空航天大学,4909
2007,20777006,杨军,副教授,北京航空航天大学,4910
2004,20477002,杨开英,工程师,北京航空航天大学,4911
2010,21071011,杨彩丽,讲师,北京航空航天大学,4912
2003,20341001,杨青林,博士后,北京航空航天大学,4913
2006,20673009,殷鹏刚,副教授,北京航空航天大学,4914
2002,20202012,沈嵘,副教授,北京航空航天大学,4915
2003,90305011,熊常健,副教授,北京航空航天大学,4916
2007,20773008,王慕冰,讲师,北京航空航天大学,4917
2010,21073010,王慕冰,讲师,北京航空航天大学,4917
2004,20403002,王慕冰,讲师,北京航空航天大学,4917
2009,20971010,田东亮,讲师,北京航空航天大学,4918
2007,20773008,范丽,博士后,北京航空航天大学,4919
2003,90305011,范文宏,讲师,北京航空航天大学,4920
2005,20571077,郑咏梅,博士后,北京航空航天大学,4921
2007,20773007,郑天亮,教授,北京航空航天大学,4922
2004,20403002,郭红,副教授,北京航空航天大学,4923
2003,90305011,郭红,副教授,北京航空航天大学,4923
2003,20373005,钱建刚,副教授,北京航空航天大学,4924
2003,20373005,项民,讲师,北京航空航天大学,4925
2003,20374006,马永红,副教授,北京航空航天大学,4926
2003,20373004,齐兴义,副教授,北京航空航天大学,4927
2008,20833008,夏安东,研究员,北京邮电大学,4928
2006,20673127,赵红梅,博士后,北京邮电大学,4929
2005,20573119,赵红梅,博士后,北京邮电大学,4929
2007,20771007,冯力蕴,副教授,北华大学,4930
2007,20741003,冯力蕴,副教授,北华大学,4930
2009,20973023,冯力蕴,博士后,北华大学,4930
2007,20772154,孙晶波,讲师,北华大学,4931
2007,20771007,张剑锋,副教授,北华大学,4932
2007,20741003,张剑锋,副教授,北华大学,4932
2008,20873056,张剑锋,副教授,北华大学,4932
2007,20741003,张胜渠,讲师,北华大学,4933
2007,20741003,李丽敏,讲师,北华大学,4934
2007,20771007,李丽敏,讲师,北华大学,4934
2007,20771013,李娟,教授,北华大学,4935
2007,20771007,李玉霞,副教授,北华大学,4936
2009,20904002,赵长福,教授,北华大学,4937
2007,20703029,刘峰斌,博士后,北方工业大学,4938
2008,20876128,张晨晓,讲师,北部湾大学,4939
2010,21063007,仇建伟,讲师,华东交通大学,4940
2010,21065004,余萍,讲师,华东交通大学,4941
2010,21065004,刘志敏,讲师,华东交通大学,4942
2009,20965003,周枚花,讲师,华东交通大学,4943
2005,20505009,夏坚,副教授,华东交通大学,4944
2005,20505009,方智利,讲师,华东交通大学,4945
2009,20965003,杨绍明,副教授,华东交通大学,4946
2010,21063007,熊丽萍,副教授,华东交通大学,4947
2005,20505009,王卫,副教授,华东交通大学,4948
2010,21065004,王洵,副教授,华东交通大学,4949
2005,20505009,罗惠文,副教授,华东交通大学,4950
2007,20772032,仇文卫,讲师,华东师范大学,4951
2005,20504010,付凯,博士后,华东师范大学,4952
2007,20775027,何品刚,教授,华东师范大学,4953
2005,20507007,何德富,讲师,华东师范大学,4954
2006,20677016,何德富,讲师,华东师范大学,4954
2001,20172016,何鸣元,教授,华东师范大学,4955
2009,20973064,何鸣元,教授,华东师范大学,4955
2002,20233030,何鸣元,教授,华东师范大学,4955
2001,20173012,余承忠,讲师,华东师范大学,4956
2001,20101002,余承忠,讲师,华东师范大学,4956
2005,20504010,俞磊,教授,华东师范大学,4957
2002,20273021,刘志强,博士后,华东师范大学,4958
2003,20327001,刘敏,工程师,华东师范大学,4959
2005,20533010,刘晔,副教授,华东师范大学,4960
2005,20573036,刘月明,副研究员,华东师范大学,4961
2010,21072061,刘秀丽,工程师,华东师范大学,4962
2008,20873041,刘秀丽,工程师,华东师范大学,4962
2005,20507007,刘赟,副教授,华东师范大学,4963
2009,20971044,单永奎,教授,华东师范大学,4964
2002,20233030,单永奎,教授,华东师范大学,4964
2009,20933002,向云,副研究员,华东师范大学,4965
2010,21073064,吴健,副教授,华东师范大学,4966
2002,20242008,吴彩云,讲师,华东师范大学,4967
2005,20572026,周金渭,副教授,华东师范大学,4968
